course_id,sia_code,name,credits,description
46,2025972,Introducción a la criptografía y a la seguridad de la Información,3,"Este curso busca que los asistentes conozcan los conceptos básicos de la criptografía y la seguridad de la información, los cuales le permitirán aplicarlos de manera práctica en diferentes escenarios tales como la construcción de software seguro, protección de redes de comunicaciones, manejo de llaves privada y públicas, manejo de certificados digitales, manejo de firmas digitales, entre otros."
47,2025975,Introducción a la ingeniería de sistemas y computación ,3,"Asignatura de primer semestre que pretende introducir al estudiante a lo que es la Ingeniería de Sistemas y Computación, ilustrar la evolución histórica de la ingeniería y en específico de la ingeniería de Sistemas y Computación. También se busca fortalecer habilidades blandas en los estudiantes. OBJETIVOS El curso sobre Introducción a la Ingeniería de Sistemas y Computación pretende:  Motivar al estudiante y ubicarlo de la mejor manera en las prácticas sociales de las disciplinas que forman la ingeniería y su especialidad en los sistemas de computación.  Facilitar la comprensión de los conceptos desarrollados y de la evolución histórica de la ingeniería y en específico de la ingeniería de Sistemas y Computación.  Brindar elementos para desarrollar habilidades de comunicación oral y escrita, trabajo en equipo, liderazgo y creatividad. METODOLOGÍA Profesores del departamento e invitados, con base en exposiciones magistrales, presentarán los temas más relevantes del curso. Los estudiantes desarrolláran la parte práctica en forma de talleres libres. Los estudiantes deben presentar reportes de su trabajo Los estudiantes desarrollarán un proyecto de aplicación de los conceptos y métodos de Ingeniería de Sistemas y Computación en la solución de un preblema real. Los estudiantes desarrollarán actividades, a lo largo del curso, para el fortalecimiento de habilidades blandas."
48,2015174,Introducción a la teoría de la computación,4,"La Teoría de la Computación estudia modelos abstractos de los dispositivos concretos que conocemos como computadores, y analiza lo que se puede y no se puede hacer con ellos. Se consideran modelos restringidos, llamados autómatas, y se estudia su poder co"
49,2026573,Introducción a las ciencias de la computación y a la programación,3,Este curso busca presentar las el desarrollo histórico y las ideas fundamentales en computación. OBJETIVOS Conocer la historia de la computación Explorar algunas de las ideas fundamentales en la computación Aprender sobre el proceso de pasar de un planteamiento del problema a una formulación computacional de un método para resolver el problema Aprender un lenguaje de programación para expresar computaciones Aprender sobre el proceso de la escritura y la depuración de un programa Aprender a utilizar simulaciones para arrojar luz sobre los problemas que no sucumben fácilmente a las soluciones de forma cerrada Aprender acerca de cómo utilizar las herramientas computacionales para ayudar a modelar y comprender los datos 
50,2025995,Introducción a los sistemas inteligentes,3,"Al finalizar el curso se espera que el estudiante conozca y aplique los fundamentos y algunas metodologías que hacen posible la inteligencia artificial, adquiera habilidades para determinar, describir y usar los principios técnicas que permiten el desarrollo de sistemas inteligentes."
51,1000002-B,Lecto-Escritura,4,"El objetivo de este curso nivelatorio es cualificar la competencia argumentativa de los estudiantes, en lectura y escritura, por medio de la apropiación de estrategias de comprensión y expresión. Al finalizar el curso los estudiantes estarán en la capacidad de: - Identificar distintos modos discursivos presentes en un texto argumentativo. - Identificar la estructura argumentativa de un texto: Tesis central o hipótesis, premisas, red de relaciones entre la premisas. - Emitir un juicio de valor en la relación con la estructura identificada. - Identificar las distintas posturas que origina la argumentación contenida en el texto. - Construir un texto que tenga una estructura argumentativa."
52,2025966,Lenguajes de programación,3,"Asignatura del componente disciplinar del Programa de Ingeniería de Sistemas y Computación, pretende forma en el estudiante la capacidad de analizar, diseñar e implementar un lenguaje de programación en el marco de un sistema automático de procesamiento de lenguaje. OBJETIVOS  Formar en el estudiante la capacidad de analizar, diseñar e implementar un lenguaje de programación en el marco de un sistema automático de procesamiento de lenguaje.  Aplicar los conceptos fundamentales de la teoría de la computación en el diseño de lenguajes de programación.  Conocer, desde una perspectiva histórica, el desarrollo de los diferentes lenguajes de programacióm y de los paradigmas de programación.  Determinar la estructura y el funcionamiento de un analizador léxico, sintáctico y semántico.  Aplicar metodologías para el desarrollo de analizadores léxicos, sintácticos y semánticos mediante el uso de herramientas de software.  Adquirir habilidades para desarrollar herramientas computacionales de procesamiento de lenguajes de programación como compiladores, traductores e intérpretes en diversas áreas de conocimiento. METODOLOGÍA Clases magistrales, exposiciones de estudiantes y prácticas. Conceptos Previos Introducción a la Teoría de la Computación Estructuras de Datos"
53,1000001-B,Matemáticas Básicas,4,"OBJETIVOS: Generales ¿ Brindar al estudiante los fundamentos conceptuales para abordar los cursos posteriores que requieran la matemática básica. ¿ Promover a través de los talleres, una participación activa del estudiante en su proceso de aprendizaje matemático. ¿ Generar un espacio y tiempo más adecuados para que el estudiante madure e interiorice los conocimientos adquiridos. Específicos ¿ Presentar elementos básicos de lógica que permitan al estudiante incorporar formalismo y validez a sus argumentos. ¿ Desarrollar habilidades básicas para el manejo de operaciones aritméticas y entre conjuntos ¿ Lograr un manejo adecuado de las expresiones algebraicas. ¿ Familiarizar al alumno con la noción de función, su representación gráfica e interpretación, y trabajar con algunas funciones fundamentales tales como las lineales, cuadráticas, exponenciales, logarítmicas y trigonométricas. ¿ Repasar elementos de la geometría euclidiana básica y de la trigonometría elemental. ¿ Hacer una introducción a los métodos de conteo."
54,2025963,Matemáticas discretas I,4,"OBJETIVO GENERAL El propósito de este curso es ofrecer al estudiante de ingeniería de sistemas algunos temas y técnicas de razonamiento matemático que son de naturaleza discreta y en muchos casos finita. De igual forma se busca que el alumno desarrolle destrezas en la forma de definir, describir y usar las matemáticas Discretas en la representación y solución de problemas de ingeniería de sistemas. La solución incluye algoritmos específicos."
55,2025964,Matemáticas discretas II,4,"OBJETIVO GENERAL El propósito de este curso es ofrecer al estudiante de ingeniería de sistemas algunos temas y técnicas de razonamiento matemático que son de naturaleza discreta y en muchos casos finita. De igual forma se busca que el alumno desarrolle destrezas en la forma de definir, describir y usar las matemáticas Discretas en la representación y solución de problemas de ingeniería de sistemas. La solución incluye algoritmos específicos."
56,2015970,Métodos numéricos,3,"OBJETIVO GENERAL Capacitar al estudiante en los conceptos fundamentales del análisis numérico para la solución de problemas matemáticos mediante algoritmos numéricos, con la orientación necesaria para su implementación en computador y aplicados a la solución de problemas en ingeniería. OBJETIVOS ESPECÍFICOS - Implementar soluciones a diversos problemas con procedimientos numéricos en el computador, mediante el paquete matemático MATLAB. - Estimular al alumno para crear sus propias soluciones en el computador para resolver problemas particulares. METODOLOGÍA El propósito de este curso es darle apoyo al estudiante de manera que pueda llevar a cabo su proceso de aprendizaje de manera autónoma; este apoyo está representado por: material escrito, desarrollo de talleres y laboratorios, ejercicios teóricos y prácticos, software didáctico y explicaciones por parte de profesores y monitores. Cada módulo temático está conformado por 4 sesiones distribuidas en dos semanas: una conferencia, una clase, un taller y un laboratorio. A continuación se describe cada tipo de sesión."
57,2025969,Modelos estocásticos y simulación en computación y comunicaciones,3,"Generar en los estudiantes un manejo formal de la probabilidad, estadística y los procesos estocásticos, que les permita a través del estudio de distintas estructuras probabiísticas y sistemas computacionales, adquirir las habilidades necesarias para identificar, analizar, modelar y solucionar problemas asociados con sistemas de cómputo y de telecomunicaciones de naturaleza estocástica y dinámica. OBJETIVOS  Generar en los estudiantes un manejo formal de la probabilidad, estadística y los procesos estocásticos, que les permita a través del estudio de distintas estructuras probabiísticas y sistemas computacionales, adquirir las habilidades necesarias para identificar, analizar, modelar y solucionar problemas asociados con sistemas de cómputo y de telecomunicaciones de naturaleza estocástica y dinámica.  Estudiar modelos matemáticos y probabilísticos complejos que permitan describir comportamientos en sistemas de cómputo y telecomunicaciones.  Diseñar experimentos basados en simulación de eventos discretos para estimar medidas de desempeño en sistemas de cómputo y telecomunicaciones.  Proponer metodologías para el análisis de sistemas de cómputo complejos. METODOLOGÍA Clases magistrales, exposiciones de estudiantes y prácticas. Conceptos Previos: Modelos y simulación Optimización"
58,2025970,Modelos y simulación,3,"El curso se desarrolla a través de sesiones presenciales en donde se explican los conceptos básicos, y se comparten ejemplos que ayuden al aprendizaje práctico de las temáticas, con el soporte de lecturas previas que el estudiante realiza para contextualizar el área de estudio. De tal manera que los estudiantes puedan de forma autónoma desarrollar talleres y estudios de caso basados en el material revisado. Se contará con talleres prácticos en el uso de herramientas de software. - Los contenidos, presentaciones y demás material serán publicados en el curso virtual generado por Moodle. OBJETIVOS: - Las asignaciones (trabajos, talleres) deberán ser entregadas en medio magnético o físico de acuerdo con las especificaciones del docente. En el caso del medio magnético las asignaciones deberán ser cargadas directamente a la página de Moodle. - Todas las sesiones se realizarán en salas de cómputo equipadas con las herramientas de software que posee el departamento de Ingeniería de Sistemas e Industrial de la Facultad de Ingeniería de la Universidad Nacional de Colombia Sede Bogotá. - El enfoque investigativo del curso hará necesario el uso de material bibliográfico de las bases de datos disponibles en la Universidad como Science Direct, JStor, Springer, Scielo, entre otras. Requisitos del curso Los informes que se presentarán en el curso deberán ser escritos en LaTex."
59,2025971,Optimización,3,"Los problemas de optimización se plantean muy a menudo en la industria, y la capacidad de resolverlos es una ventaja competitiva. Sin embargo, el modelado de problemas de Optimización requiere herramientas especiales y habilidades. Un problema que no se entiende o se modela incorrectamente puede conducir a la solución equivocada o puede ser muy difícil de resolver. OBJETIVOS Introducir al estudiante en el ambiente de la Investigación de Operaciones entendida ésta como un medio fundamental que soporta una toma acertada de decisiones. Proporcionar las herramientas y conocimientos necesarios para modelar problemas de optimización prácticos y obtener una solución. Propender por el trabajo en equipo y la apropiación de la modelación mediante el uso de talleres de aplicación y estudios de casos. Entender y aplicar el algoritmo Simplex para programación lineal y otros algoritmos para enfrentar y resolver problemas no lineales, enteros, y en estructuras de redes Conocer y aplicar herramientas computacionales (softwares) para resolver modelos de optimización. Capacitar al estudiante en la utilización de diferentes técnicas, algorítmicas y modelos como herramientas para resolver problemas de programación lineal, entera, no lineal, redes, dinámica y de proyectos. AL TERMINAR ESTE CURSO, los alumnos serán capaces de: Identificar los objetivos y las limitaciones basados en las descripciones de los problemas del mundo real. Crear modelos de optimización matemática correspondiente a las descripciones de los problemas. Seleccionar y trabajar a través de una adecuada técnica de solución basada en el tipo de modelo. Utilizar software de optimización para llevar a cabo los análisis; interpretar los resultados. Hacer recomendaciones sólidas basadas en las soluciones, análisis, y las limitaciones de los modelos. Presentar una introducción a las técnicas Meta heurísticas (Opcional) . "
60,2016703,Pensamiento sistémico,3,"OBJETIVO GENERAL Capacitar al estudiante en una fundamentación conceptual sobre la teoría general de sistemas, presentando diferentes concepciones de ésta, y además los conceptos básicos de lo que es la información. METODOLOGÍA Metodología: El curso es teórico práctico. En la primera parte, los estudiantes realizan trabajos de lecturas y discusión en pequeños grupos. La segunda parte exigirá la construcción de modelos utilizando las definiciones. La tercera parte involucra la construcción de modelos utilizando las diferentes herramientas aplicados a problemas de ingeniería y organizaciones. "
61,2015178,Probabilidad,4,"Esta asignatura dispone los elementos de la sintaxis formal de la probabilidad para eventos y variables aleatorias unidimensionales y multidimensionales. Describe los modelos probabilísticos clásicos. Aborda la convergencia y la simulación de variables aleatorias. Se requieren conocimientos de álgebra lineal y de cálculo en varias variables. El estudiante que curse la asignatura y cumpla con las exigencias académicas, podrá: 1. Manejar e interpretar los axiomas y los conceptos fundamentales de la teoría de probabilidad. 2. Reconocer en casos específicos el o los modelos probabilísticos más adecuados en la descripción de una situación real. 3. Fortalecer su formación disciplinar con el pensamiento probabilístico. CONCEPTOS PREVIOS NECESARIOS: Cálculo integral en una variable "
62,1000013-B,Probabilidad y estadística fundamental,3, 
63,2015734,Programación de computadores,3,"Asignatura de primer semestre del Programa de Ingeniería de Sistemas y Computación y ofertado a otras Ingenierías. El objetivo principal es enseñar a los estudiantes a solucionar problemas mediante la especificación de algoritmos (secuencia finita de pasos bien definida) en un lenguaje de programación como Python, Java, C y/o JavaScript. OBJETIVOS Con el curso de programación de computadores se espera que un estudiante este en capacidad de:  Reconocer problemas a los que se les puede dar solución mediante un algoritmo Aplicar una metodología sistemática para su solución.  Especificar algoritmos de manera precisa utilizando conceptos y elementos de programación.  Implementar la solución algorítmica mediante un lenguaje de programación como Python. Aprende a programar, como aprender a nadar, es un proceso de aprendizaje activo que solo se logra si el estudiante trata de programar, es decir, aprender a programar depende en gran parte de la motivación y trabajo activo del estudiante. METODOLOGÍA En este curso se proporciona material escrito, software didáctico, guías para el desarrollo de talleres y laboratorios (tanto en clase como fuera de ella) y se proponen ejercicios 'básicos' de problemas reales de programación, junto con la exlicación por parte de profesores y monitores."
64,2016375,Programación orientada a objetos,3,"Asignatura de primer semestre del Programa de Ingeniería de Sistemas y Computación y ofertado a otras Ingenierías. El objetivo principal es enseñar a los estudiantes a solucionar problemas mediante la especificación de algoritmos (secuencia finita de pasos bien definida) en un lenguaje de programación como Python, Java, C y/o JavaScript. Sin embargo, para que ellos cumplan con estas funciones, es necesario programarlos: decirles qué hacer y cómo hacerlo. Esto se hace mediante la especificación de un algoritmo (una secuencia finita de pasos bien definida) en un lenguaje de programación como Python, C++ y/o Java Script. OBJETIVOS  Uno de los enfoques más usados en la actualidad es la programación orientada por objetos (POO). Con el curso de programación orientada por objetos se espera que un estudiante este en capacidad de: Identificar objetos, clases e instancias en la descripción de un problema.  Abstraer mediante métodos y atributos los mismos. Establecer relaciones de herencia, polimorfismo, colaboración, composición entre ellos.  Aplicar una metodología sistemática de POO para la solución de problemas algorítmicos. METODOLOGÍA En este curso se proporciona material escrito, software didáctico, guías para el desarrollo de talleres y laboratorios (tanto en clase como fuera de ella) y se proponen ejercicios 'básicos' de problemas reales de programación, junto con la explicación por parte de profesores y monitores."
65,2025967,Redes de computadores,3,"En este curso se pretende que el estudiante sea capaz de analizar, seleccionar y utilizar los servicios de redes tanto de largo alcance como locales. Además, que adquiera elementos para diseñar e implantar soluciones de diferentes tipos de redes. "
66,2025982,Sistemas de información,3,"Los Sistemas de Información corresponden a la integración de soluciones de tecnologías de la información y la dinámica de los negocios para satisfacer las necesidades de información de las empresas, lo que les permite a la empresas alcanzar sus objetivos de una manera eficaz y eficiente, esta disciplina hace hincapié en la información y la tecnología como un instrumento para generar, procesar y distribuir la información. Se concentra en definir estrategias de negocio y arquitecturas empresariales que implementen efectiva y eficientemente las tecnologías de información y comunicaciones generando ventajas competitivas para las organizaciones, en consecuencia esta asignatura proporciona a los futuros Ingenieros de Sistemas y Computación y programas afines el marco conceptual en lo referente a los Sistemas de Información."
67,2016053,Sistemas de Información Gerencial,4, 
68,2016707,Sistemas operativos,3,"OBJETIVO GENERAL Adquirir conceptos relacionados con sistemas operativos, teles como estructura, procesos, manejo de memoria, manejo y organización de archivos, y seguridad; que permitan al estudiante el entendimiento y uso adecuado de diferentes sistemas operativos. METODOLOGÍA El contenido es impartido por el profesor en clase, y los estudiantes desarrollan actividades donde aplican el conocimiento adquirido. Conceptos Previos: Arquitectura de Computadores"
69,1000074-B,Suficiencia en lengua extranjeraASIGNATURA SIN PROGRAMAR,12,Creación asignatura código nacional ¿Suficiencia en lengua extranjera¿ según oficio DNINFOA-025 -2014
70,2024045,Taller de proyectos interdisciplinarios,3,"El Taller de Proyectos Interdisciplinarios es una asignatura común para varios programas curriculares de la Facultad de Ingeniería que pretende promover el trabajo en equipo e interdisciplinario de los estudiantes, en torno a la solución de problemas en"
71,2015184,Teoría de grafosASIGNATURA SIN PROGRAMAR,4,"Se estudia la noción de grafo (conjunto de vértices o nodos unidos por arcos) y los distintos tipos de grafos (planos, dirigidos, bipartitos, árboles, etc). Los grafos se utilizan para analizar relaciones binarias y tienen importantes aplicaciones en comb"
72,2016708,Teoría de la computaciónASIGNATURA SIN PROGRAMAR,3,OBJETIVO GENERAL Capacitar al estudiante en los fundamentos de la teoría matemática de la computación secuencial y paralela. Describir los modelos que son fundamentos de su disciplina y conocer y aplicar los conceptos básicos de la complejidad de algoritmos y la complejidad computacional estructural. METODOLOGÍA Este curso se pretende introducir algunos conceptos de teoría de conjuntos así como de los autómatas finitos y las gramáticas formales y teoría de la computación paralela. 
73,2025994,Teoría de la información y sistemas de comunicacion,3,"Proporcionar un cubrimiento introductorio moderno de un curso tradicional sobre teoría de la información y sistemas de comunicación. El principal objetivo es ayudar a los estudiantes a adquirir las habilidades esenciales, intuitivas y formales, para prepararlos para el estudio de disciplinas tales como teoría avanzada de información, teoría cuántica de la información, comunicaciones ópticas y redes inalámbricas. Específicamente, los estudiantes aprenderán las representaciones matemáticas formales y los métodos de análisis de la teoría de la información y los sistemas de comunicación, adquirirán una comprensión física e intuitica de los temas y la experiencia de la práctica de implementar algunos de los conceptos vistos sobre un computador. OBJETIVOS  Introducir los fundamentos y herramientas matemáticas del análisis y transmisión de señales.  Analizar las señales en el dominio del tiempo y de la frecuencia.  Analizar el proceso de conversión analógica a digital de una señal.  Introducir los principios subyacentes a la transmisión de datos digitales.  Comprender los conceptos fundamentales de la teoría de la información y la codificación de la fuente.  Entender el funcionamiento de los códigos para la detección / corrección de errores. METODOLOGÍA Clases Magistrales. Prácticas de laboratorio en hardware o software de simulación. Evaluaciones teóricas o prácticas. Proyecto final / exposición."
74,2016842,Trabajo de GradoASIGNATURA SIN PROGRAMAR,6, 
75,2016843,Trabajo de grado - asignaturas de posgrado,6, 
76,2025973,Trabajo de grado - modalidad practica de extensión,6,Trabajo de grado practica de extensión
77,2025974,Trabajo de grado - modalidad trabajos investigativos,6,Trabajo de grado modalidad trabajos investigativos
